ges-contouren-geluid-railverkeer,http://\\provgron\Data\GeoOpslag\Projectdata\Gezondheidskaart.gdb,0,"HTTPConnectionPool(host='%5C%5Cprovgron%5CData%5CGeoOpslag%5CProjectdata%5CGezondheidskaart.gdb', port=80): Max retries exceeded with url: / (Caused by ProtocolError('Connection aborted.', gaierror(-2, 'Name or service not known')))",8bfe6240-a0e4-4811-a430-fc84da2af086
ges-contouren-geluid-rijkswegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,e5031362-6fe8-45c5-afbf-3ecda0ee9e69
ges-contouren-no2-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,f4828fb2-134f-4de7-beb0-f218bf1bfa7f
ges-contouren-pm10-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,6ac102e8-2640-4b00-937f-fd69d9cf808e
gevoelige-bestemmingen-a-g-v-gevaarlijk-stoffen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,bf3c5cad-2ec4-4371-8d6c-02ffc2fd61ed
gevoelige-bestemmingen-a-g-v-gevaarlijk-stoffen-01,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,122430b1-8e2b-4a9d-8dbf-a5845f6ce4dc
gevoelige-bestemmingen-a-g-v-gevaarlijk-transport-via-vaarwegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=milieu; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geop; User=milieu; Version=SDE.DEFAULT,93cb3ac3-acf0-4603-84dc-aefbd76107e5
gevoelige-bestemmingen-geluid-lden-railverkeer,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,911d250d-98ce-44f7-87c8-ed7bb1492247
gevoelige-bestemmingen-no2,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,743d68c9-1c77-40f2-a2d6-1842f8ff3286
golfbanen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",35fc572e-b1cb-4f14-848f-0468abf9666c
groepsaccommodaties,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",6c5f7418-397c-4b8d-93b5-ed7a06dcfba7
grondwaterbeschermingsgebieden-01-02-03-04,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by ProtocolError('Connection aborted.', gaierror(-2, 'Name or service not known')))",52797f1d-2adf-4e6e-8b2f-8940afc130b2
grondwaterbeschermingsgebieden-en-waterwingebieden,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",0606f8f5-bde3-4ffe-a126-ee4a8f82c71b
grondwaterstromingssystemen,http://geoservices.provincie-utrecht.nl/arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer,0,"HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Max retries exceeded with url: /arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Read timed out. (read timeout=3)"",))",47f50cc8-fba6-437a-9ee6-f54186f4da0c
grondwaterstroomlijnenkaart,http://geoservices.provincie-utrecht.nl/arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer,0,"HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Max retries exceeded with url: /arcgis/services/w01-2_grondwatersysteembenadering/MapServer/WMSServer (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Read timed out. (read timeout=3)"",))",63fa81b2-e978-4dea-b220-ccc975f3934d
grondwatertrappen-bodemkaart-veengebieden,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Max retries exceeded with url: /arcgis/services/wfs_m01_milieu/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoservices.provincie-utrecht.nl', port=80): Read timed out. (read timeout=3)"",))",377d6f74-7f25-4406-9f0e-315627234261
habitattypen-en-leefgebiedenkaart-depositiebank,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=nat_land; Version=SDE.DEFAULT,ecc91628-a7d9-4168-985a-8a95840bcdad
helpdesk-water-brochure-deltamodel,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/deltamodel/@31265/brochure-deltamodel-0,404,Not Found,d158e05d-65a5-42ba-a841-1a2cb22d26b2
historische-geografie-dijkdoorbraken,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",aad47303-f221-4ad2-b8a9-4934fcbf2121
historische-geografie-droogmakerijen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",34bc384a-d750-4991-9e4b-00679a4e1236
historische-geografie-jaagpaden-en-trekwegen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",a89b6909-c712-4867-baf2-1cec9940bc3e
historische-geografie-kleiwinning,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",8f881252-2d03-4950-b14a-c7986202c9c8
historische-geografie-kruinige-percelen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",1cdef6d0-b6d7-424c-b338-03575576a0d4
historische-geografie-natuurlijke-waterlopen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",e57eaa5a-cde0-4a86-87e0-ed4372dea03d
historische-geografie-petgaten,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",3717f28d-0c3a-46dc-9cde-4e5d454410ce
historische-geografie-sluizen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",d1088adf-5790-40b1-8397-41a1bf877199
historische-geografie-tolhuizen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",531fd7a4-236e-4def-950c-e2e59a6affba
historische-geografie-verdwenen-molens,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",e6137702-3835-4ee8-9920-99f86ce62aac
historische-geografie-verlaten-kerkhoven,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",caa43b8e-6f75-4741-a452-21e5b1ee8ebc
hotels,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",d2924a60-2b22-4c6d-8767-429fbf2f3600
ijsbanen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",72d87174-4d1e-433f-a3dd-e04885699777
ijsselmeer-vechtdelta,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=298260#PagCls_298260,404,Not Found,9a9fb194-2f2b-4f8b-923b-60c410c1e84e
inspire-annotatie-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,857835b7-d4d9-4f9e-bea0-03994712f3a0
inspire-annotatie-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,a0721f8c-6a0a-4af7-8d5a-5c3c17581ca2
inspire-annotatie-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,02f75fdc-6dc6-4169-9d7b-039c5d3be6bc
inspire-annotatie-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,2d1202b5-122f-4725-9a9a-ef0d3e5d283c
inspire-annotatie-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,f481fc7d-7f61-47c2-8727-f206dbaaeb53
inspire-annotatie-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,23e08149-717c-4a4a-95e1-4247c2e6d203
inspire-annotatie-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,ec471766-27cb-4604-9845-1ef95f936212
inspire-annotatie-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,85ef0f13-37b4-49c8-b44e-09e555f09012
inspire-ligging-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,d6ab1187-14b4-4267-ae81-65389695018f
inspire-ligging-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,44b8c612-c428-4d3f-a7ef-5c26cd6aecb0
inspire-ligging-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,041d328e-b359-4252-81e5-d4ac88f68654
inspire-ligging-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,4bdf80cc-eed6-4f9f-9643-43ac43e269e7
inspire-ligging-van-riool-onderdruk-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,024f0f3e-214f-4df0-82ce-805580965a78
inspire-ligging-van-riool-onderdruk-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,0ea22da5-b36b-4556-a6ca-99e9ddddbe5b
inspire-ligging-van-riool-onderdruk-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,538bc526-2597-4e65-b20e-dd2640204c1a
inspire-ligging-van-riool-onderdruk-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,79a1e13d-b2d9-4d5e-8928-9663e8806048
inspire-ligging-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,4983d51d-611f-4a7b-a242-c1ec50abddf2
inspire-ligging-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,1611b225-d934-4a8b-b5dd-510e50fcb0a6
inspire-ligging-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,fd6eb80a-cd16-45f4-8fe1-e2c3e8b67d3a
inspire-ligging-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,4c10b859-d176-44cb-9034-329a5ef27d8d
inspire-maatvoering-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,c0a6c377-9814-4cd9-874f-de03067f85a8
inspire-maatvoering-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,bca73df3-7769-4b18-a1d5-710dfaed77af
inspire-maatvoering-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,33ef0c7a-9922-45f7-9cea-40d05198adef
inspire-maatvoering-van-laagspanningsleidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,8fbf7a4c-562f-4a8f-8ac5-e3b0c2abd89a
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,0a036591-b597-418c-80fb-31c2485050f2
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wfs?SERVICE=WFS&REQUEST=GetCapabilities,503,Service Unavailable,a2c75b5b-bf47-4512-898b-fe9678c26bad
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,fbc37580-e051-4112-b36a-4e35bc1c618e
inspire-maatvoering-van-riool-vrijverval-leidingen-van-de-gemeente-maasgouw,http://wioninspire.geodan.nl/geoserver/vdbgemmaasgouw/wms?SERVICE=WMS&REQUEST=GetCapabilities,503,Service Unavailable,e5d42ff6-d998-4033-8624-b9406f3fe9ff
interferentiegebieden,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities,404,Service Not Found or Not Started,5784b523-f4aa-486a-8bc0-44f552bf470a
interferentiegebieden,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,404,Service Not Found or Not Started,7a6f08fe-ac17-486b-afe6-0cb8bb0fe883
interferentiegebieden-01,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities,404,Service Not Found or Not Started,8bc8443f-ed70-4232-8740-a52b7da2d2af
interferentiegebieden-01,http://geo-portaal.zuid-holland.nl/arcgis/services/PGR/PGR_Interferentiegebieden/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,404,Service Not Found or Not Started,e423b1f8-fdaa-4550-974f-39b9c21f2fd4
interlokale-utilitaire-hoofdfietsroutes,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,cc4e58cf-0f51-4eec-8031-225d46525bf5
inter-nationale-knooppunten,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,249b122a-deaf-440c-91ab-f8f395acb5da
jachthavens,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",93d15dfd-c7d2-4718-ae79-7dd32262d53b
kaarten-beleidslijn-grote-rivieren,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/deltamodel/@31265/brochure-deltamodel-0,404,Not Found,27b0ee7e-af72-4ddd-939e-7088b5f5a793
kadastrale-percelen,http://648c7b28-13f7-4a5b-b684-e3f4cdf528c5,0,"HTTPConnectionPool(host='648c7b28-13f7-4a5b-b684-e3f4cdf528c5', port=80): Max retries exceeded with url: / (Caused by ProtocolError('Connection aborted.', gaierror(-2, 'Name or service not known')))",fd76f41d-1867-4764-909b-82a56e722227
kantoorlocaties,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",3af249f9-6ca8-413c-a8a3-ea2204ca3b5c
ke-contouren-kosten-eenheid-grote-vliegtuigen,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by ProtocolError('Connection aborted.', gaierror(-2, 'Name or service not known')))",3edc67c3-0458-415b-be90-57fbc3cf534f
kitesurfen,http://geoportaal.fryslan.nl/arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,0,"HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Max retries exceeded with url: /arcgis/services/ProvinciaalGeoRegister/PGR_features/GeoDataServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities (Caused by ReadTimeoutError(""HTTPConnectionPool(host='geoportaal.fryslan.nl', port=80): Read timed out. (read timeout=3)"",))",b0e9df34-d1c1-4e8f-adef-875fe194d2be
kleine-landschappelijke-elementen-kle-waarden-punten,http://Server=local_oracle; Service=sde:oracle11g:/;local=geopp; User=nat_land; Version=SDE.DEFAULT?SERVICE=WMS&REQUEST=GetCapabilities,0,Failed to parse: Server=local_oracle; Service=sde:oracle11g:,6f838d66-1ea5-434f-8d60-bf16c55f3abe
